황금올리브치킨,0,20000,후라이드,1
황금올리브치킨(순살),0,22000,후라이드,2
황금올리브치킨™(닭다리),0,22000,후라이드,3
황금올리브치킨™속안심,0,22000,후라이드,4
황금올리브치킨™핫윙,0,20000,후라이드,5
황금올리브치킨™핫윙(냉장),0,23000,후라이드,6
핫황금올리브치킨™,0,21000,후라이드,7
크런치 순살크래커,0,20000,후라이드,8
파더s치킨(와사비),0,15000,후라이드,9
파더s치킨(로스트 갈릭),0,15000,후라이드,10
황올 반+양념 반,0,21000,반반,1
황올 반+양념 반(순살),0,23000,반반,2
황올 반+양념 반(닭다리),0,22000,반반,3
황올 반+매운양념 반,0,21500,반반,4
황금올리브치킨™ 속안심반반,0,20000,반반,5
크런치 순살크래커 반반,0,21000,반반,6
황올 반+크리스피 반,0,21000,반반,7
황올 반+블랙페퍼 반,0,21000,반반,8
황올 반+레드착착 반,0,21000,반반,9
크리스피 반+블랙페퍼 반,0,21000,반반,10
블랙페퍼 반+레드착착 반,0,21000,반반,11
크리스피 반+레드착착 반,0,21000,반반,12
황금올리브치킨 블랙페퍼,0,21000,시즈닝,1
황금올리브치킨™ 레드착착,0,21000,시즈닝,2
황금올리브치킨™ 크런치 버터,0,24000,시즈닝,3
자메이카 소떡만나치킨,0,24000,양념,1
자메이카 소떡만나치킨(콤보),0,25500,양념,2
자메이카 소떡만나치킨(순살),0,24000,양념,3
오리지날 양념치킨,0,21500,양념,4
오리지날 양념치킨(순살),0,23500,양념,5
매운양념치킨,0,22000,양념,6
황올한 깐풍치킨,0,22000,양념,7
황올한 깐풍치킨(순살),0,23000,양념,8
극한왕갈비치킨,0,23000,양념,9
소이갈릭스,0,21000,양념,10
소이갈릭스(윙&봉),0,21000,양념,11
자메이카 통다리구이,0,21500,구이,1
스모크치킨,0,18000,구이,2
매달구,0,21500,구이,3
황금올리브치킨 콤보,0,24000,황올 콤보시리즈,1
황금올리브치킨™ 크런치 버터(콤보),0,25000,황올 콤보시리즈,2
황올 반+양념 반(콤보),0,25000,황올 콤보시리즈,3
오리지날 양념치킨(콤보),0,25500,황올 콤보시리즈,4
황금올리브치킨™ 핫크리스피(콤보),0,25000,황올 콤보시리즈,5
황금올리브치킨™ 블랙페퍼(콤보),0,25000,황올 콤보시리즈,6
황금올리브치킨™ 레드착착(콤보),0,25000,황올 콤보시리즈,7
TOP3세트메뉴 Set1,0,26000,세트메뉴,1
TOP3세트메뉴 Set2,0,27000,세트메뉴,2
TOP3세트메뉴 Set3,0,27000,세트메뉴,3
황올 반마리세트,0,16500,세트메뉴,4
양념 반마리세트,0,17500,세트메뉴,5
자메이카 반마리세트,0,17500,세트메뉴,6
황금올리브치킨 반마리,0,11000,1인분 메뉴,1
황금올리브치킨™(닭다리) 반마리,0,11500,1인분 메뉴,2
핫황금올리브치킨™ 크리스피 반마리,0,11500,1인분 메뉴,3
황금올리브치킨™ 블랙페퍼 반마리,0,11500,1인분 메뉴,4
황금올리브치킨™ 레드착착 반마리,0,11500,1인분 메뉴,5
오리지날 양념치킨 반마리,0,12000,1인분 메뉴,6
매운양념치킨 반마리,0,12000,1인분 메뉴,7
황올한 깐풍치킨 반마리,0,12000,1인분 메뉴,8
황올한 깐풍치킨(순살) 반마리,0,13000,1인분 메뉴,9
자메이카 통다리구이 반마리,0,12000,1인분 메뉴,10
스모크치킨 반마리,0,10000,1인분 메뉴,11
BBQ 치킨버거(마일드),0,5000,피자/버거,1
BBQ 치킨버거(스파이시),0,5000,피자/버거,2
페퍼로니 시카고피자 R,0,11000,피자/버거,3
페퍼로니 시카고피자 L,0,16000,피자/버거,4
허니리코타 시카고피자 R,0,11000,피자/버거,5
허니리코타 시카고피자 L,0,16000,피자/버거,6
황올한팝콘 카라멜맛,0,1800,사이드메뉴,1
크런치 올치팝,0,8000,사이드메뉴,2
롱치즈스틱(1개),0,3500,사이드메뉴,3
치즐링 칩스,0,4000,사이드메뉴,4
애플치즈볼(5개),0,6500,사이드메뉴,5
리얼초코볼(5개),0,6000,사이드메뉴,6
BBQ 모둠볼(6개),0,6000,사이드메뉴,7
BBQ 모둠볼(10개),0,9000,사이드메뉴,8
황금알치즈볼(5개),0,5000,사이드메뉴,9
크림치즈볼(5개),0,5000,사이드메뉴,10
크림치즈볼(5개) (치즈맛 시즈닝),0,5500,사이드메뉴,11
더블치즈볼(5개),0,5000,사이드메뉴,12
오감볼,0,7000,사이드메뉴,13
통새우 멘보샤(5개),0,6000,사이드메뉴,14
새우스틱(2개),0,4000,사이드메뉴,15
BBQ 닭껍데기,0,3500,사이드메뉴,16
오징어튀김(3개),0,3000,사이드메뉴,17
모둠감자튀김,0,11000,사이드메뉴,18
BBQ 소떡(자소만맛),0,3000,사이드메뉴,19
BBQ 소떡(왕갈비맛),0,3000,사이드메뉴,20
BBQ 소떡(치즈맛),0,3000,사이드메뉴,21
케이준감자,0,4000,사이드메뉴,22
황올한 닭발튀김,0,7900,사이드메뉴,23
유자폰스소스,0,1500,소스류,1
자메이카 소떡만나 소스,0,700,소스류,2
시크릿 양념소스,0,500,소스류,3
비비소스,0,500,소스류,4
케소 딥핑소스(75g),0,2000,소스류,5
파인마요소스(75g),0,2000,소스류,6
매직칠리소스(75g),0,2000,소스류,7
치즈갈릭소스(75g),0,2000,소스류,8
스모크 소스,0,500,소스류,9
순살크래커 소스,0,500,소스류,10
볼케이노 핫소스(150g),0,2000,소스류,11
극한왕갈비치킨 소스(120g),0,2000,소스류,12
블랙페퍼 시즈닝,0,1000,소스류,13
레드착착 시즈닝,0,1000,소스류,14
치즈맛 시즈닝,0,1000,소스류,15
스파클링 레몬보이 245ml,0,1000,음류/주류,1
스파클링 레몬보이 350ml,0,1500,음류/주류,2
스파클링 레몬보이 500ml,0,2000,음류/주류,3
제로콜라 1.25L,0,2500,음류/주류,4
콜라 500ml,0,2000,음류/주류,5
콜라 1.25L,0,2500,음류/주류,6
스프라이트 500ml,0,2000,음류/주류,7
스프라이트 1.5L,0,2500,음류/주류,8
페일에일 (500cc),0,5000,음류/주류,9
인디아 페일에일 (500cc),0,5000,음류/주류,10
바이젠 (500cc),0,4500,음류/주류,11
둔켈 (500cc),0,4500,음류/주류,12
헬레스 (500cc),0,4500,음류/주류,13
필스너 (500cc),0,4500,음류/주류,14
생맥주 500cc,0,4500,음류/주류,15
생맥주 1,000cc,0,7000,음류/주류,16
병맥주,0,4000,음류/주류,17
소주,0,4000,음류/주류,18
